sentence	label
玛丽被感动了。	1
只要李四有钱，张三就喜欢李四。	1
他把了你害了。	0
英雄活心里。	0
他不去北京了。	1
米饭到肚子里吃。	0
张三要一份很详细的名单，但我不知道是多么。	0
失了公平。	1
他在公园里走了。	0
米饭给吃完了，你让我吃什么！	1
瓦斯会随着管道漂移。	1
天气又热了。	1
他到来学校拿东西。	0
他喜欢张三，我也是。	1
我认识昨天来找你的那个学生，但不认识今天来找你的那个学生。	1
老王杯子打破了。	1
你穿穿这件衬衣看。	1
战场上死了很多人。	1
阿Q给我们烤了一块蛋糕。	1
他们吃面都跟我无关。	1
露露高出我要的高度三公分。	0
动作片看大电影院很好；卡通片看不好。	0
他吃的东西都是好东西。	1
他明天写了信。	0
什么人，我不相信。	1
张三和李四俩是同乡。	1
阿Q居然给我慢慢地擦地板。	1
李四穿着一件裙子。	1
他们都各拿了一本书。	1
孩子给吃饱了。	1
张三哭得李四很伤心。	0
姐姐呢，把小红骂哭了。	0
他们比我都高一头。	1
张三肯定比李四高一头。	1
他是不是希望最多两个人来？	1
你开开心心的。	1
他去了北京。	1
如果有每种水果在桌上，我就会每种尝一点。	0
主任给喝醉了。	0
涛涛把悠悠唱忘了要说的话。	0
老太太从来小心邻居家那条恶狗。	0
广告牌掉下来砸着人。	1
玛丽被张三担心。	0
你建议他怎么样处理那件事情？	1
这是很白的布。	1
那家医院死了很多病人。	1
她吃了三碗面。	1
张三养了三只某种狗。	0
张三买了一栋房子，但是我不知道张三买房子的地点是在哪里。	1
我跟他们都一样高。	1
他不会跑得很快。	1
他在李四为什么买书以后生气了？	0
你看了这些报，就会明白许多道理。	1
公司为每个会员估算能省多少水。	1
她给游泳了。	0
我的苹果他给咬了一口。	1
阿Q居然给我拿了钱就跑。	0
安静，有上课。	0
那些人都来了。	1
我们班的每个学生都喜欢一个目前最红的歌星。	0
李四坐在沙发上得很舒服。	0
她来学校了。	1
这本书呢，写得一点儿也不深刻。	1
我住在鹿特丹。	1
张三是昨天来过。	1
那个铅笔是张三的。	1
菜越来越贵了，但是我不知道是多贵。	1
一切往地面的通道全都塌得严严实实了，这等于说他们给活埋了。	1
张三昨天买的书。	1
他来美国有两年了。	1
你比过确实这两本书的价钱吗？	0
张三严厉的对李四的批评一针见血。	0
你写封信跟他道个歉吧。	1
阿Ｑ还没见到第一年的博士生。	1
一只猫如果生病了；通常睡整天觉。	0
那孩子把杯子给打碎了。	1
张三跟他们四个人一样高。	1
如果他怎么修车，你就应该用那个方法修车。	0
那里有一条非常大的鱼。	1
姐姐方格儿的衣服洗干净了。	1
李四被玛丽激怒了。	1
他显然骑马显然骑得显然很累。	0
张三死过。	0
杯子打碎了。	1
他一向拒绝记者上门采访。	1
我明天是从费城去纽约。	1
他拿了一本书。	1
张三吃完起饭来很快。	0
老王，把白色的专门用来喝咖啡的搪瓷杯子打破了。	1
张三明天会又来。	0
张三跟几个朋友很诡秘地买了手枪。	0
我想先做了半小时功课再吃饭。	0
露露过分敏感了一点。	1
我想知道谁买不买谁写的书。	0
我对早上的电影有兴趣。	1
小狗连饭都不吃。	1
五十岁啦，王老师呢。	0
张三比李四跑得快。	1
我请他他吃过饭。	0
他在某个地方看到你，但我不知道是在什么地方。	1
张三掉了一些书；李四也掉了一些书。	1
李四这个人体体面面的。	1
车子，我只坐小D的。	1
张三会说张三的老师喜欢张三，李四也会说李四的老师喜欢张三。	1
快比慢好。	1
张三昨天被李四打了。	1
石头打在脑袋上。	1
大白天的，有什么可怕的？	1
啤酒，阿Ｑ一口气喝完了六罐的。	0
你看看，一个学生那时候在学校。	0
李四轻轻地把桌子敲了一下。	1
李四悄悄地送了张三一件礼物。	1
这是粗玫瑰。	0
香港的山多么不高啊！	0
你静静的。	0
那个学生为了什么被骗了？	1
他把那条木板踢不断。	0
我喜欢学生两个人。	0
马上就开车了，坐好。	1
我是吃的红米饭。	1
校长分给一人我们十个大学生。	0
三个保姆就照顾你一个小孩啊？	1
参加比赛的是北京队和山东队。	1
他把我吓忘了我想说的话。	1
张三大概会很聪明地安排事情。	0
对每个客户，我们公司会负责到底。	1
王五非常不高兴。	1
李奇画了画。	1
张三及时躲起来。	1
脸上是挤出白色的东西了。	1
我的职业是开计程车。	1
是张三买的狗最可爱。	0
是张三昨天看见李四的。	1
她很写疼了手指。	0
百分之三的人都同时出来竞选，可能吗？	0
我在路上遇见一位老太太，说她遗失皮包。	1
鸡蛋，我买了好几打。	1
小王嘛，多么调皮啊！	1
那个人找到的两本书。	1
丽丽会用更多毛笔写字。	0
老爷子一向抵制使用洋货。	1
他跟我们都合教过一门课。	1
这不是你买得起买不起的问题，而是你想不想买的。	0
舞龙阵回出广福宫内。	0
张三是昨天跟我来过。	0
我只坐小Ｄ的车子。	1
你吃了饭没呢？	1
咱们玩它一个痛快。	1
犯规！球场上有第十二个球员。	1
丽丽睡沙发，他还会睡更多沙发。	0
他把了橘子剥了皮。	0
我的椅子的高度超过你的桌子的宽度。	1
往脸上笑，心里在骂。	0
小王吧，班主任喜欢还是不喜欢？	0
病情好转了。	1
这种天气我是非常喜欢。	1
这本书吧，写得一点儿也不深刻。	1
张三写了很长论文。	0
他的手把栏杆抓得紧绷绷的。	0
我不知道张三喜欢谁。	1
他喝醉了酒，倒头大睡。	1
其实我，上海，去过了，可是我天津还没去过。	0
杯子差点摔碎了。	1
我开二十年计程车了。	1
阿贵经常缝补衣服。	1
她的男朋友很帅。	1
张三会买三栋房子。	1
你是去教堂的人吗？	1
因为他是不能来，我们很失望。	0
老人给摔倒了好几次。	1
张三他们，你教过的那些，几个学生，现在在这儿。	0
谁会怎么处理这件事？	0
严厉的你对那件事的批评很到位。	0
那个到处流传的谣言被证明是假的。	1
张三明天会再来。	1
一个小孩正飞快地跑着。	1
张三要一份很详细的名单，但我不知道多详细。	1
我请三个朋友们吃饭。	1
可能他那本书已经买了。	1
光樱桃，我就一下子买了十斤的。	1
我每天六点钟起来。	1
他不能去美国。	1
他把帽子一摔。	1
张三激怒了李四。	1
他无论什么都吃。	1
这个人很婆妈。	1
张三有拿没拿到礼物？	0
不少议员根本抵制用土地换和平。	1
蜜蜜比露露高三公分。	1
你卖书修表？	1
小树比大树容易断。	1
多，他要一份详细的名单。	0
这个老师教过学生十年。	0
你送我的那三本有趣的书我一直保存。	1
论文写起来很慢。	1
张三呆在家里。	1
东尼写给学生们每人三封信。	1
我二十分钟内进家门。	1
我去找什么人来帮你。	1
跟李四比起来，张三高高的。	1
玛丽：张三做运动最喜欢什么运动呢？	0
还有许多洞穴没有被我们发现。	1
老李和老张是山东人。	1
张三吃了苹果，李四呢，香蕉。	1
他从超市买了很多水果。	1
他看书应该看了应该十个小时。	0
你比较喜欢买书不买书的人？	0
你为什么把我崭新的故事书扔了？	1
短短的下摆，高高的褃。	1
我的苹果他咬了一口。	0
那个人来了。	1
她走得非常早。	1
他写了一个字、我写了两个小时。	0
小明有没有站起来？	1
有人要来拜访你，猜猜谁要来拜访你。	1
张三去了一趟医院。	1
最后那只被小黑抓到的老鼠怎么了？	1
他们吃了饭了。	1
声音，我听过小Ｄ唱歌的。	0
我还是赶紧溜走的好。	1
小明到学校搭公车。	0
啤酒小王喝得多猛啊！	0
张三自杀自己。	0
他以为有三个学生，他很喜欢。	0
张三不幸亏抽烟。	0
前六个学生，我知道去过台北。	1
他弄哭了妹妹。	1
李四自己煮饭。	1
他们没常常都去。	0
这个球差点没进，都怪守门员反应太慢。	1
每个学生都喜欢书。	1
鸡蛋，我买了三打的。	0
张三死了父亲；李四也死了。	0
我喜欢是张三。	0
老魏抬肿了肩膀。	0
我和她是朋友。	1
张三昨天再给李四两百块了。	0
他大鼻子。	1
我送两个朋友至少两个礼物。	0
张三前天给李四一百，昨天再给他两百。	1
所有东西他都喜欢。	1
那本书可能他已经买了。	1
小红相信有什么人翻过抽屉。	1
老李是同乡。	1
熊猫快绝种了。	1
张三和李四是同乡。	1
张三买了一些东西，但是我不知道是什么东西。	1
姐姐，把全是油腻的脏得不得了的衣服洗干净了。	1
我是用手电筒找到你的狗的。	1
我对张三这个学生没有什么印象。	1
玛丽说起英文来很流利。	1
十多个人都在外面等。	1
他擅长蝶泳，还是个不错的橄榄球后卫。	1
张三的房间还算干净。	1
张三这本书能够看得完。	1
买，他是买了什么书，不过不知道是多少钱的。	0
他啊训练得很好。	1
我送至少两个礼物给两个朋友。	0
总经理不否认侵吞了公司资金。	1
我们家里盖了两栋小木屋。	1
那匹马，张三骑得很累。	1
这个人吃吃得得开开。	0
张三是昨天来的。	1
他知道答案。	1
瓦特发明蒸汽机的。	0
王老师把张平英写的论文反复地看了好几遍。	1
课本放在桌子上。	1
他扎一针。	1
他画过那面墙。	1
他都买了所有的东西。	1
他吃饭。	1
住在中国的人需要一个廉洁的政府。	1
一个日本军官比比划划地在讲日本话还是中国话？	1
我有考上大学了。	0
这瓶酒啊，先全喝了！	0
昨天，我看到一些学生。	1
我连车子都坐小D的，其他就更不必说了。	1
这颗钻戒看起来很值钱。	1
张三掉了一些书；李四也掉了。	1
谁无论什么都吃。	0
他的纸条被老师看见了。	1
本来了。	0
张三养了三种狗各三只。	0
我回了悄悄的家。	0
我们都跟他合教过一门课。	1
衣服被淋湿了。	1
她呢，生的那个孩子怎么这么丑啊！	1
这件洋装是不是看起来很好看？	1
不可能任何人都得奖。	1
宝玉要跳舞，但我可要回家。	1
我们村子里沉了两艘船。	1
张三仍可能明天这个时候到北京。	1
老师差点没表杨我。	1
那些股民当时仍可能卖了手中的股票。	1
垃圾被及时请人清理了。	0
他要见谁想找他们来这儿的学生？	0
张先生对那件事的意见很强硬。	1
李奇给同学剪发，他只剪男生。	1
老师把他的纸条看见了。	0
气球过上了天。	0
他浓浓的煮了一壶咖啡。	0
你们一辈子的温饱是没有问题的了。	1
连玛丽张三都不送给他书。	0
屋子里出现了只蚂蚁。	1
拿刀，我切了肉。	0
每个人都怎么没来？	0
房子住起来很舒服。	1
小王是黄头发。	1
这一回可被他爸爸把他给骂哭了。	0
广告贴到大门上。	1
每个人都喜欢一个女人。	1
如果一个人很聪明，我就马上去找他帮忙。	1
你太舒服了。	1
张三是昨天看到王小姐。	0
他把书包放下去。	1
少数议员根本没有抵制用土地换和平。	1
因为他不会，所以我一定得照顾他们。	0
那一本我看过很多遍的他的书绝版了。	0
我家附近经常出现一种狗。	1
两张床，我听说，挤了五个人。那实在是太挤了。	1
我喜欢狗。	1
我们玩了它个痛快。	0
他们都跟同我一样高。	0
气球过下了。	0
前三个学生去过美国。	1
我恐怕他不会来。	1
吃它一个爽口。	0
他回学校去拿东西。	1
我给他增加了负担。	1
他们根本没有责怪我匆忙地作出了离婚的决定。	1
李四一斧子砍了下去。	1
气球升下的天。	0
阿Q明天去上海，而黛玉可是下星期才去。	1
学生们一人笑了。	0
张三大概会很妥当地安排事情。	1
张三在学校比在家里听话。	1
有两个人躺在地上，还有一只小狗。	1
我在对面的小饭店里吃了饭。	1
他差点及格了。	1
我现在想到还是很可怕。	1
他不喜欢那本书，他喜欢这本。	1
她们都和我是同事。	1
张三开一辆宝马。	1
他射一箭。	1
这种布薄了。	1
学生们笑了。	1
你这一路上，翻山越岭，又是火车，又是汽车，中间还有一段沙漠……。	1
张三不想被李四揍一拳。	1
玛丽唱起歌来很好听。	1
