sentence	label
我们的会议关于那次事故。	1
这本书买起来很容易。	1
他是被谁骗了？	1
张三笑了，而且笑得很开心。	1
钟声再又响起。	0
你睡那张床。	1
他挖洞抓兔子。	1
如何没有鲜鱼？	0
啤酒，阿Ｑ一口气喝完了六罐的。	0
他喜欢张三，我也是。	1
他不是做起事来很用心。	0
这里难免发生什么交通事故。	0
内用通常都比外带价格还贵一点。	1
他用拳头揍。	0
我明年去北京。	1
一个人我们啊，买了两本书。	0
张三比李四肯定高一头。	0
张三最好的朋友:他做运动啊只有打躲避球。	0
如果你想看，我就把这本书送给你。	1
每个人做了什么菜？	1
此外，并且她指出这篇文章还有几个问题。	0
小芳比小梅喜欢唱歌。	1
脸上没有挤出白色的东西。	1
我喜欢张三他们那三个。	0
三个孩子们，快来呀！	1
水干干净净。	1
我昨天遇到那个男生。	1
张三连玛丽都讨厌夸奖他的人。	0
昨天沉了两艘船。	1
我听过小Ｄ唱歌的声音。	1
这条鱼吧，哪个小朋友钓的？	1
张三把李四很相信会成功。	0
我老爸驾车压根儿留神，也不接手机。	0
他们各拿走书。	0
这辆宝马开得我全身冒汗。	1
是谁最可爱？	1
我应该到大陆来。	1
连看他都没看。	1
这件洋装是不是看起来很好看？	1
你为什么没告诉我校长不去北京了？	1
这个不孝之子嘛，真是气死我了！	1
她买花来我家里或去李四的宿舍。	1
她的男朋友很帅。	1
我有三本很好看的书。	1
推比拉省劲。	1
那个人找到两本书。	1
一只猫如果生病了；从不睡整天觉。	0
你比我在国内一辈子还赚得多。	1
吃饱了饭，你还打算折腾什么？	1
林伊把衣服在包成一个大包。	0
大锅子，牛肉煮很好。	0
是谁买了那本字典？	1
他做给我很多事。	0
一把刀切人。	0
张三和李四两人合教了一门课。	1
老魏抬肿了肩膀。	0
他把我唱哭了。	1
张三在家里呆。	0
住在中国的人需要一个廉洁的政府。	1
张三没有来，我不知道是怎么没有。	0
谁要来吗？	1
他从来后悔年轻时抛下父母，远走他乡。	0
我担心病人；他们也担心病人。	1
他们被抢走了最喜欢的玩具。	1
一辆马车赶到了。	1
张三在耙子上射箭。	0
当然，应该说，这个传统是从马克思起就有了。	1
小红到二楼来拿书包。	1
我在公园里找到是你的狗的。	0
他的身体非常累垮了。	0
我把李四认识了很久了。	0
张三眼看自己喜欢的球队快要输了。	1
约翰喜欢什么呢？	1
大电影院看动作片很好，小电影院不好。	1
李四知道有什么渣子硌你脚。	0
张三最喜欢的歌反而是李四最讨厌的。	1
张三每周学习这架钢琴。	1
一个男人应该勇敢。	1
张三有一个小孩，但我不知道张三有一个几公斤的小孩。	1
他们演到操场上。	0
张三读了两本李四昨天买的书。	1
我很喜欢他修车的。	0
谁你最喜欢？	0
我认识昨天来找你那个学生。	1
张三的话把玛丽感动了。	1
他连吃都吃过。	0
他们都有买医疗保险。	1
我不是考上大学了。	0
张三随便找了三个懂英文的学生。	1
她们根本压根儿防止人口流动。	0
张三这本书能够看得完。	1
小王啊，我送了一本《红楼梦》。	0
你们走吧。	1
这个案子听起来不单纯。	1
张三把玛丽侮辱了。	1
张三关在了屋子里。	1
李奇又洗冷水了。	0
张小姐穿衣服就是穿款式。	1
虎姑娘过来，把钱抓在手里，往他的衣袋里塞。	1
今天的工作写一份总结。	0
她拿来了房间一碗汤。	0
如果一直大象鼻子很长，那一定很可爱。	0
我把你给当成朋友了。	1
他走了吗？	1
毛主席周恩来比邓小平还要信任。	0
从那里，他带回来很多纪念品。	1
他们在操场上演出。	1
我们都跟他合教过一门课。	1
这条河的深度比那条河的宽度大。	0
伍子胥白了头发。	1
胡斐买书去了。	1
我已经开二十年计程车了。	1
谁喜不喜欢他和我无关。	1
张三骑马骑得很快。	1
头顶上是宽宽阔阔的一片天。	1
我买了三条绳子。	1
他做了一个蛋糕，可是没做好。	1
所谓的汤其实是水。	1
我们听讲的同学们被赵先生的勃然一怒给愣住了。	1
他的手把栏杆抓得紧紧密密。	0
他连坐在迷你马上都骑马很紧张！	0
他没回学校。	1
你要把他怎么样？	1
你去帮他那就算了。	0
一只猫如果生病了；总是睡整天觉。	0
阿Ｑ—口气吃完了三斤西瓜，但吃不完四斤西瓜。	0
张三，这件事跟没有关系。	0
原因，我调查过小Ｄ被打的。	0
他能做我也不敢的事。	0
他居然喝了我三瓶酒。	1
会不会他去？	1
李四进一步向上提升的意图很明显。	1
张三曾曾曾祖父前三个女朋友都住在台北。	0
他唱着大声歌。	0
他是秘书兼打字员。	1
小王嘛，多么调皮啊！	1
他们给了经理。	1
有一个人到底买了什么？	0
他饿着肚子。	1
张三喜欢照片中前三个选手。	1
博士生，阿Ｑ还没见到第一年的。	0
毛衣奶奶织大了，胖点也能穿。	1
他看了那本书。	1
急急地跑过来。	1
大锅子没煮什么肉，小锅子也没煮。	1
一位德国兵擅长魔术，他的表演使英国兵看呆了。	1
阿奇在吃父母，他们已经退休了。	0
弹片取出来了。	1
我赏过他两次金银珠宝。	1
牛奶运到厂里。	1
张三没被他卖了。	0
他以山峰作旋律，大漠，高原作舞台。	1
男生呢，我很不喜欢。	1
球迷们怀疑那个美国主裁判执法的公正性。	1
打它一个片甲不留。	1
他们，那灌溉工程呢，沟挖浅了。	0
他以为全部学生喜欢书。	0
张三打了三次喷嚏。	1
他的手把栏杆抓得紧绷绷的。	0
他们到操场上演戏。	1
这种事，张三做起来显然很认真。	1
妈妈对朱自清写的散文很爱看。	0
球向下飞过。	1
男生看起来有二十岁左右。	1
好人给坏人给给他骗了。	0
他一下砍了下去。	1
那个女生不是一直在看我。	1
他把书看完了。	1
他把我吓忘了我想说的话。	1
他住这儿。	1
—个小时前我看到他在吃饭，他现在仍在吃饭。	1
你最喜欢谁写的书？	1
小明到学校里住。	1
张三还是李四在家里上班？	1
我有张三的三本书。	1
姐姐呢，把全是油腻的脏衣服洗干净了。	1
吃它个很痛快。	0
李四被喜欢。	0
当然，也还说了四五句别的寒暄的话，但都是站在门口说的。	1
有三个人来了。	1
他很辛苦了。	1
他开过这艘摩托艇。	1
他显然骑马骑得显然很累。	0
这只金毛犬可可爱爱的。	1
这瓶酒嘛，先全喝了！	0
他到去学校拿东西。	0
我看到过一个小明。	0
双脚尚未站稳，脸上便接住金大印重重的一拳。	1
玛丽被张三喜欢。	0
张三到起家来很快。	0
他扎一针。	1
露露居然敢抢银行是不可思议的。	1
温都太太到底给早饭端来了。	0
每个人没都做了吗？	0
张三有一个小孩，但我不知道几公斤。	1
我昨天看到的那条新闻出乎我的意料。	1
毛衣奶奶织大了，穿起来不好看。	1
他不去北京。	1
一只青蛙跳了。	1
张三把李四的看法很同意。	0
张三有一事相询。	1
边防机构压根儿无法制止偷渡活动。	1
他马上回去。	1
把建设有中国特色的社会主义伟大事业全面推向二十一世纪。	1
这封信被写给了凯特。	0
他把那地方离开了。	0
一只猫通常有四条腿。	1
我今天已经追累了那只狐狸，实在走不动了。	1
张三吃不吃什么东西？	0
你去过大陆的城市吗？	1
北方冷气团只是向东边移了约400米。	1
林伊又被王五击出了一支全垒打。	0
我一下子买了十斤的樱桃。	1
我喜欢代数比几何。	0
这文豪是一个词，您别给它拆开。	1
我比他们都高。	1
张三会去美国，但我不知道是怎么样。	0
我希望绳子短。	1
你吃的是谁？	0
学生们一人笑了两分钟。	0
他虽然很忙，但是对于文件一向没有欠读一章一段。	1
阿Q明天去上海，我可是下星期才去。	1
他高兴得跳起来。	1
张三一个人，我以为很多人都认识。	0
张三显然比李四高一头。	1
这个故事写老年人的，很感人。	1
当时我们被蒋先生智慧的狡黠给震住了。	0
三个学生，我以为很聪明。	0
课本在桌子上放。	0
我不认为张三喜欢谁。	1
张三跑得比以前快了一点儿。	1
那个人死了三年了。	1
那个声音，他唱歌。	0
弟弟那一个糊涂蛋又忘了东西了。	1
张三是老师。	1
昨天他没来。	1
张三买了车，但我不知道是多新的。	1
我从没到过那样一个阴森森的车站。	1
观察家并不怀疑共和党在中期选举中的优势。	1
他画着两张画。	1
请大家回在座位上。	0
张三相助李四。	0
有三个学生，他很喜欢。	0
这条裙子稍微短了一点。	1
他在地上滚。	1
张三说他会来。	1
他因为过重，所以他不用当兵。	1
我想知道谁买不买谁写的书。	0
李四被感动了。	1
我知道这件事。	1
张三死了的父亲被埋了。	1
是李四难道先逃走的吗？	0
张三对李四的批评一针见血。	1
他们好像都吃素。	1
张三打了他好几次。	1
张三买了第三栋房子。	1
他们逃在大山里。	0
我被张三抢走了一本关于他自己的书。	1
李四给创造了。	0
那件事激动得张三流出了眼泪。	1
他以为我想知道谁喜欢什么。	0
火箭飞向天空。	1
广告到大门上贴。	0
张三我已经见过了。	1
张三的三支铅笔不见了。	1
无论谁写的书我都看。	1
稻田绿油油的。	1
李四每年高一公分。	1
书放在桌上。	1
张三被从学校拐走了。	0
你要是不听我的话，我就不给你糖吃。	1
土匪把张三打死了爸爸。	0
因为他不是，我一定得照顾他们。	0
我很伤心他现在要受人轻视。	1
我抽烟，第一口就把我呛得连连咳嗽。	1
露露高了蜜蜜很多。	1
有一个人可能没有看那种电影。	1
英国前三位首相都是男性。	1
这一次财主打断了王胡的腿。	1
少数议员压根儿不抵制用土地换和平。	1
弹了一天，张三弹了一百遍。	0
最多两个人敢跟谁打架？	0
小芳和小梅俩都是妯娌。	0
郭靖说他看到了两个胡斐。	1
东西被凯特打了一拳。	0
我不晓得他买书不。	1
来到最熟悉的图书馆。	1
张三买了一辆很快的车，但我不知道是多快。	1
玛丽激怒了李四。	1
露露比我要的高度高出三公分。	1
这碗饭吃两个人。	0
张三说那本小说李四读完了。	1
杂草给清除掉了。	0
你担心他怎么样处理那件事情？	1
大禹忙起来的时候，路过自己的家门，都不肯进去。	1
我带给那个男生一个礼物。	1
那些顾客买贵了的化妆品。	0
老王冬天也洗冷水。	0
林伊把他所骗得团团转。	0
很少人，我认为会去。	0
有的图书馆藏书缺了好几页。	1
谁买的狗最可爱？	1
同学和女友在宿舍门口十八相送，	0
在那场较量中，是他打败了他自己。	1
丽丽买的一本书很精致。	1
我看见猫在院子里打架。	1
张三侮辱了玛丽。	1
张三写了比李四写的长的论文。	0
他是去年来的。	1
张三相信谁买了书？	0
坑儿挖浅了的工人们。	0
我明年要去美国的。	1
他咳了三声。	1
我查过小Ｄ被打的原因，也查过王胡被抓的原因。	1
张三骑得很累。	1
自从李奇睡那种沙发以来，他就再也没有头痛了。	1
医生差点没救活这只小猫。	1
李四之前喜欢玛丽，他还或许喜欢她。	0
他根本没有后悔年轻时抛下父母，远走他乡。	1
老李吃得一个心满意足。	1
传说中狐狸有九根尾巴。	1
张三真心地比虚伪地关心你。	0
张三买书张三不买书？	0
他到底不来来？	0
张三明天仍可能后天赢了那场比赛。	0
一个二次方程式通常有两个不同的解。	1
他们演操场上。	0
他差点病了。	1
张三养了三种狗共三只。	0
我们村子里沉了两艘船。	1
张三更真心地关怀你。	0
张三对这件事的责任很大。	1
校长分给一人我们十个大学生。	0
这瓶酒吧，你先全喝了！	1
我跑得筋疲力尽。	1
红很好看。	0
赵六是王五的好朋友，王五常以礼物相赠。	1
他无论什么都吃。	1
篮球，你们打得怎么样？	1
小李养了一条金鱼。	1
她吃了三个钟头的面了，还没完，可能还要再吃两个钟头。	1
我叫他帮我买酒。他却给我买了烟！	1
李四砍了几斧子那根木桩。	1
有一个人慢慢走了过来。	1
李四卖了三块的蛋糕。	0
找到的两本书的那个人。	0
张三今天太忙了，午饭吃那个图书馆。	0
张三高比李四。	0
高高的药包下面跪着小王。	0
小芳喜欢唱歌，小梅喜欢唱歌。	1
他已经把很多孩子先带回去了。	1
很多朋友都来了。	1
我把这个问题喜欢了。	0
有谁想不想吃苹果的。	0
张三随便着了懂英文的三个学生。	0
张三扎了他一刀子。	1
他看了三个小时看书。	0
李四看到张三的时候。	1
你与她一谈起来，才知道她脑筋新的很。	0
小船一路漂移向前。	1
很少人是不是想去？	0
老爷子一向抵制使用洋货。	1
阿Ｑ喝了六罐装的啤酒，小Ｄ也喝了两瓶装的啤酒。	0
有百分之八十的人都没去投票。	1
你应该把他如何修车的告诉我们。	1
浑身有土。	1
波士顿南站，我们明天就从出发。	0
东尼写了凯特一封信。	0
她哭湿了手帕。	1
张三前三个女儿都住在台北。	1
我的爸爸是个英雄。	1
你清楚了吗？	1
我请三个朋友们吃饭。	1
是张三最可爱。	0
张三不是美国人，李四是。	1
王熙凤嫌他有点多余，后来就把贾宝玉支走了。	1
没吃饭三天了。	0
这个院子大大的。	1
双方的损害都厉害不厉害？	0
我老爸驾车根本留神，也不接手机。	0
他是骗人。	0
他想知道谁唱民歌。	1
他们各拿走10%的书。	1
那些学者从来没有避免引用后现代主义理论。	1
他的病情逐渐好转。	1
这匹马骑累了我了。	0
便宜都被我让他沾光了。	0
张三不喜欢李四，王五也是。	1
说归说，还是一大锤砸下去，把门给砸碎了。	1
张三不是小人。	1
丽丽会用更多毛笔写字。	0
我吃面吃得很高兴。	1
李四又被王五击出了一只全垒打。	1
张三没把电视弄坏。	1
我跟他们都一样高。	1
无论谁吃什么都跟我无关。	1
我担心病人；他们也担心。	1
他问明白了这个问题。	1
那些作家根本避免描写性生活。	0
对这件事故啊校长呀责任很大。	0
张三比李四更高。	1
你开开心心。	0
那瓶酒咕噜咕噜地喝醉了我。	0
他对那件事的严厉的批评令人们很震惊。	1
那个方法，他修好了那部车。	0
你到底想看电影还是打麻将吗？	0
这事是真是假，谁也不知道。	1
张三他们几个学生，你教过的那些，现在在这儿。	0
李四去过台北，但我不知道几次。	0
几乎全部的人都来了。	1
那封信被我叫李四请王五托他妹妹寄走了。	1
李四非常愤怒是因为玛丽突然离开。	1
玛丽：所以，张三学德语学了很多年。	1
张三很努力，可是他失败了。	1
阿Q居然慢慢地给人家擦地板。	1
小红下二楼拿书包。	1
他从来不拒绝记者上门采访。	1
气球到空中飘。	0
他是骗子。	1
哥哥搬了两箱的书。	0
警察怀疑女人那时候受了伤。	1
张三知道了。	1
这个负心汉抵赖签过什么离婚协议。	1
我看过，这电影。	1
这就是张三觉得李四会开出来的价码。	1
各个学生都很优秀。	1
张三还可以走路。	1
笑有益于了健康。	0
张三哭得很累。	1
你去帮他好不好。	1
他不要。	1
我吃豪华饭店吃了很多天。	1
他看到什么了。	1
从法国为了什么来了三个工程师？	0
被卖到张家后，他姓了张。	1
我是在公园里找到你的狗的。	1
你喜欢是谁买的狗？	0
蚂蚁出现了。	1
跟张三跳舞的舞伴很漂亮。	1
张三跑得快不快？	1
他现在挑选了很多新出的玩具。	1
她是生的男孩。	0
张三比李四显然高一头。	0
他养兔子。	1
他把球赛参加了。	0
小芳和小梅是妯娌。	1
张三和李四两人都是同乡。	1
他赢着比赛。	0
你希望为什么他没来？	0
你去帮他那就得了。	1
你到底认识他不认识他？	1
狮子很快就会绝种。	1
是谁告诉你的？	1
张三可以这本书带回家。	0
英雄死国外。	0
他们赢了一场球赛，可是没有赢完。	1
没有人们。	0
嫉妒沮丧比嫉妒悲伤好多了。	1
我住在鹿特丹。	1
这三个学生去过美国。	1
张三抢了李四一条项链；我也抢了李四。	0
小明有没有站起来？	1
我老爸驾车压根儿没有留神，也不系安全带。	0
张三不小人。	0
他饿了一小时。	1
河水冻住了。	1
是昨天他没去上课。	0
我看了一下明天报纸。	1
请大家回到座位上。	1
宝玉要跳舞，但我可是要回家。	0
张三会说他喜欢他的老师；李四也会。	1
自己也坚持一个星期做几次面膜来使我的肌肤紧绷。	0
王胡喝髙粱喝了两瓶。	1
李四弹钢琴的声音很好听。	1
张三买了一辆车，但我不知道是多大。	1
你的脚步怎么不轻轻的。	1
露露高蜜蜜三公分。	1
他以为有三个学生喜欢书。	1
这瓶酒把他醉倒了。	0
张三死了一条鱼；李四也死了。	0
妈妈把我的玩具给扔了好几个。	1
张三有一事相求于你。	1
张三要一份名单，但我不知道是多详细的。	1
玛丽：听说张三会骑马？	1
五十岁啦，王老师呢。	0
我看到远远的地平线。	1
我请过两次那个人。	1
李奇在逛那家刚开张的商店。	1
我想吃它四个肉包子。	1
张三当时气得够呛。	1
被许多人不看好的禾山中学继去年高考一鸣惊人之后，今年再次让人吃惊。	1
在他读起来，这首诗不太顺口。	1
鸡蛋，我买了三打的。	0
什么人喜不喜欢他？	0
这种自动马桶不需要洗手。	1
我每天六点钟起来。	1
张三给他被卖了。	0
阿奇教什么时间？	0
一个小孩在快跑。	1
新年刚过，在罗马一家医院里，一个女孩呱呱坠地。	1
杯子差点没摔碎了。	0
他差点没打破世界记录。	1
我亲眼看见了消防队来晚了的那场火。	1
小王第一个跳。	1
张三可以去，可是他偏不。	1
小Ｄ的车子最娇贵，阿Ｑ的车子则最粗壮。	0
我拿刀切了肉。	1
书，你认为他看完了吗？	1
村子里有前三个医生。	0
国民党是飞机和大炮，我们是小米和步枪。	1
张三书武侠小说大概看得最多。	0
张三打伤了他的同学，李四也是。	0
张三给了一针小孩儿。	0
天气又热了。	1
我有一物相赠于你。	1
你去帮他比较好。	1
我老爸驾车一向不留神，也不系安全带。	1
他们逗唱了那个陌生人。	0
她挂了一幅画在墙上。	1
杯子放到桌上。	1
老李跟他们在厨房里用刀子开罐头。	1
那个猎人喊得筋疲力尽。	1
张三有十二个鸡蛋。	1
第一年的博士生常哭天喊地。	1
那本小说，他们唱得我没心思看。	0
我读了三本书。	1
张三往家里呆。	0
他跟我合写一本书。	1
阿Q为了什么会辞职？	0
我昨天碰到了小王。	1
这瓶水满满的。	1
他从来没有后悔年轻时抛下父母，远走他乡。	1
老王杯子打破了。	1
这一回可被他爸爸把他给给他骂哭了。	0
张三比李四重十斤。	1
树叶飞落下来到河里去。	0
犯人给跑了。	0
他在大声唱歌。	1
张三偶尔只去参加讨论会。	0
我没有悄悄地回过家。	1
我看到狗。	1
张三看了一回电影。	1
我在赶写论文。	1
这瓶酒啊，你先全喝了！	1
把衣服给淋湿了。	1
五个人准能完成任务。	1
一位穿红衬衫的服务员是我的朋友。	0
他在城里举办过一个展览会。	1
他租那座房子租了一年。	1
他只吃苹果，他一般不喜欢吃其他水果。	1
张三买了三本书，李四买了五本。	1
张三想着那件事。	1
谁你喜欢我批评的文章？	0
我送一个人每本书。	0
张三和李四俩合教了一门课。	1
我这篇论文还在看。	1
张三是第一年的博士生。	1
这样的做法还在小公司可以，但在大公司就不行了。	1
你认真地退。	0
小树给长歪了。	0
噢！兴国学校那儿有一位张先生你认识吗？	1
饭后，他喜欢抽一根烟。	1
蛋糕，李四卖了三块的。	0
张三比李四还更高。	0
现在我儿子比以前乖多了。	1
开了空调睡觉。	1
那里有一条大鱼。	1
你想去，我可是不想。	1
王五不高兴非常。	0
你难道不想过来吗？	1
李奇没吃过这个大碗。	1
教学中心要用心去教每一个学生。	1
宝玉要跳舞，可是我要回家。	1
我吃完饭以后再走。	1
当时我们被蒋先生智慧的狡黠震住了。	1
那个猎人喊累了。	1
小王吧，班主任喜欢还是不喜欢？	0
李四来得真巧。	1
凯特被东尼写给了一封信。	0
张三会说张三的老师喜欢张三，李四也会说张三的老师喜欢李四。	1
来人既有要事相商。	1
张三昨天被李四打了。	1
他们明天会来一个客人；我们也是。	0
脚绑条红绳子。	1
我们全村才两千人。	1
张三他们那三个懒骨头实在不靠谱。	1
连一个人难道都不买吗？	0
这双鞋有变小。	0
我认识很多喜欢的人的那个女孩。	0
图书馆藏书，有的缺了好几页。	1
苹果红了。	1
他不相信你这么唱过什么民歌？	0
我把他认识三年了。	0
这是你的吗？	1
阿Q明天去上海，我却下星期才去。	1
这里住着日本的前三位首相。	1
老王戴着眼镜看报纸。	1
令他没想到的是，执法人员竟然一脚飞踹将微型面包车给踹翻，车上的8个人都不同程度的受伤。	1
来了回不去。	1
那首歌唱得我落了泪。	1
小红到来二楼拿书包。	0
他们没都去。	1
他看书应该看了十个小时。	1
他把孩子逗笑了。	1
一本小说，我在找。	0
除了打针，李四必须还吃药。	1
每个人没都去。	0
我是个弟弟在上海，没有哥哥。	0
什么人喜不喜欢他。	0
张三吃了苹果，李四呢，香蕉。	1
小红降二楼拿书包。	0
李奇吃图书馆，不是吃食堂。	0
高高的明耀，你摸不到他的头。	0
每只狗都有一条尾巴。	1
李四在木桩上砍了几斧子。	1
他们根本没有差哭鼻子。	0
天气预报说下周有轻度的台风。	1
张三养了三只这一种狗。	0
玛丽的批评激怒了李四。	1
他自己所弄的错误使他懊恼。	0
那件衣服算好看了。	1
他不喜欢张三，我也是不喜欢。	1
谁想吃苹果吗？	1
玛丽被张三感动了。	1
这件古董难难得得的。	0
我太难看了。	1
淑芬把坑挖浅了一公分。	1
张三见过五只这两种狗。	0
昨天我们有上课。	1
你先把这块肉切切吧。	1
三本书，张三看了两本。	1
米饭吃在肚子里。	0
他城里举办过一个展览会。	1
张三需要明天有一辆自行车。	0
张三从学校被拐走了。	1
老王搪瓷杯子打破了。	1
孩子给吃饱了。	1
他们逃到大山里。	1
朋友们都给了节日礼物了。	1
水洒了一点。	1
阿Q无视任何人的存在。	1
玛丽唱起歌来很好听。	1
潮水退下去了。	1
露露昨天把字写小了。	1
为什么他没来？	1
那个女生一直有在看我。	1
我的月工资320元。	1
这一回财主打断了王胡的腿。	1
我最喜欢香蕉的水果。	0
张三读过各三本书中的一本。	0
我对他们三个特别好。	1
他大哭，哭得眼睛痛。	1
我从每家银行都借了钱。	1
笼统看起来这些都是管理系统出了问题。	1
球向上飞过。	1
张三记得李四买了什么？	0
张三见了邓小平两次。	1
东西给藏好了。	1
比李四，张三重十斤。	1
张三杀死自己。	1
他们压根儿没有责怪我匆忙地作出了离婚的决定。	1
我经常而他很少抽烟。	0
我对张三和李四学生很关心。	0
张三绕了两次。	1
每个人为什么都没来？	0
上海，我去过好几次。	1
我昨天写了一封信，可是没写完。	1
他挖了几锄头，但就是挖不进去。	1
车祸发生了。	1
他明天写了信。	0
李四还在生病，他必须还吃药。	0
我看到了十磅这个学生。	0
张三被警察秘密地捕了。	1
李四一次打在了对手的脸上。	0
这本书不好看。	1
露露高出蜜蜜三公分。	1
可是他不知道。	1
日本人吧，真的努力工作吗？	0
小鸟落在树枝上。	1
约翰被爸爸骂得很惨。	1
他马上回来学校。	1
张三那本书还没看完。	1
这瓶酒呢，先全喝了！	1
你们，谁会怎么睡？	0
我小心地拿杯子给他。	1
我，那本书，这群学生送过了。	0
约翰喜欢玛丽，比尔是。	0
李四做得很舒服在沙发上。	0
这首小曲儿能会长一点。	0
大部分的学生都会去。	1
他读过了这本书。	1
他抵制卖些什么来筹款。	1
什么人喜不喜欢他和我无关。	1
他跟我说李四不去。	1
张三给一拳就打死了。	0
我把这瓶酒喝醉了。	0
张三昨天再去台北，把工作做完。	0
水给洒了。	1
张三写满在黑板上字。	0
他没有回过家。	1
塞族议会接受这个方案。	1
小王吃了一碗饭。	1
张三被李四打了一下。	1
武侠小说张三书看得最多。	0
病情好转了。	1
我想让你玩你个痛快。	1
他充分利用了硕士生的第一年，却把博士生的第一年浪费掉了。	1
他用刀杀了很多鸡。	1
我拿书到图书馆。	1
昨天，我看到一些学生。	1
她给创造了。	0
玛丽穿起洋装来很麻烦。	0
博士生的第一年不是人过的，硕士生的第一年则如天上人间。	1
他对工作是认认真真，一丝不苟。	1
一种取几根头发就可准确断定被检测者是不是吸毒者的检毒方法最近问世。	1
张三跑得鞋都掉了。	1
最多两个人是不是想去？	0
这两年，语法书我已经攒了两大箱子的了。	1
虽然我很丑，但是我很温柔。	1
张三和李四俩都合教一门课。	0
请你告诉他你昨天听到的消息。	1
他故意喊。	1
他洗了衣服。	1
玛丽的儿子考上了北大。	1
小河里流着清清水。	0
他煮那道菜煮得很好吃；我没有。	0
他是一双大眼睛，没有小眼睛。	0
邓小平逝世的消息惊动了所有人。	1
新课程教材让每个老师学会创造。	1
他用炮轰。	1
石头在水井里丢。	0
有谁想不想吃苹果。	0
谁买了什么？	0
李四没有卖鱼三年了。	1
小王吧，班主任喜欢不喜欢他？	0
我舒服了。	1
小华小美相爱已久准备结婚。	1
那条木板，他轻而易举地踢不断。	0
张三吃得很快，我不知道为什么。	1
李四吞吞吐吐的样子把林一急死了。	1
她写了信，可是没写完。	1
图书馆员走了，你大声地可以说话。	0
陨石落下水面。	1
他连这本书都看完了。	1
你相信为什么他没来？	0
张三学了法文，可是还没学会。	1
张三是昨天看到王小姐。	0
他就是喜欢音乐的我昨天看见的人。	0
做饭的时候，还好好的。	1
你对那件事的那三点批评有些牵强。	1
他生病了，可是但是他仍然去上班。	0
我想买不用洗手的自动马桶。	1
张三做起事来据说不太可靠。	1
千小心，万小心，就怕吓着别人，到底还是把那两个孩子给吓着了。	1
爷爷躺到沙发上。	1
李四不幸把花瓶打破了。	1
我不同意你对经理的我昨天听说意见。	0
她嘛，生的那个孩子怎么这么丑啊！	1
吃，我是吃过，不过没吃多少。	1
李四讲得很清楚英文。	0
李四送了这些老师给一人三本书。	0
你想吃什么吗？	1
我很喜欢这个学生和那个学生。	1
他们昨天来了一个客人；我们也来了。	0
张三怎么来了？	1
小王么，是上海人。	1
我不吃木瓜了。	1
我要向每个妈妈致敬。	1
张三台湾人。	1
妈妈因为小明说谎比爸爸因为他偷东西还要生气。	0
他们今天会把文件寄到办公室。	1
谁要是不听我的话，我就不给他糖吃。	1
张三虽然连饭都没吃，但仍然去上课了。	1
张三喜欢什么，李四不喜欢什么？	1
老魏踢不断那条木板。	1
张三跟李四一样高。	1
《红楼梦》吧，小王正在看。	1
你只认为李四为什么看侦探小说？	0
他敢去每个我不能的地方。	0
这就是我们正在考虑的问题。	1
我要买花送给他。	1
好了。	1
李奇给同学剪发，他只剪男生。	1
这个球差点没进，都怪守门员反应太慢。	1
张三高两公分。	0
床窄了，睡不下两个人。	1
一只生病的猫从不睡整天觉。	0
我写完了。	1
这朵花张三闻起来很香。	0
你高兴不高兴呢？	1
你们，谁会怎么处理这件事？	1
他不敢做我能的事。	0
来的是什么？	1
张三高出李四两公分。	1
张三和李四一样胖。	1
那间房子的屋顶上插着一面旗子。	1
他生吃过很多蔬菜。	1
学生都喜欢书。	1
连这本书，李四都想知道谁已经买了。	1
张三在家里还是在公司上班？	1
张三每周学习一架钢琴。	0
所人总算感觉到又有新领导上任了，而且，还踢了一小脚。	0
我昨天画了一张画，可是没画完。	1
那盆衣服洗了姐姐。	0
他们到大楼里攻。	0
张三养了三只某种狗。	0
张三买了第一栋房子。	1
他们往大楼里攻。	0
张三呆上一整天。	1
他好像喜欢什么人的样子。	1
张三去过台北三次，李四也去过台北。	1
丽丽买的书都很贵。	1
饭菜香喷喷的。	1
在中国开车的时候需要开左边。	1
他不是昨天来的。	1
他们出去买甜点，买不到好吃又不会胖的。	1
